left,bottom,right,경사도,주택가,공원,주차장,관공서,CCTV,POP,gid
129.100000000000023,35.191000000000003,129.100999999999999,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,93.39000000000,1.000
129.102000000000004,35.207999999999998,129.103000000000009,38.000000000000000,18.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,572.56000000000,2.000
129.098000000000013,35.203000000000003,129.099000000000018,21.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,346.28000000000,3.000
129.103000000000009,35.201999999999998,129.104000000000013,44.000000000000000,36.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,218.93000000000,4.000
129.111000000000018,35.198000000000000,129.112000000000023,50.000000000000000,25.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,180.23000000000,5.000
129.100999999999999,35.210000000000001,129.102000000000004,23.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,386.73000000000,6.000
129.093000000000018,35.214999999999996,129.094000000000023,7.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,42.97000000000,7.000
129.079000000000008,35.203000000000003,129.080000000000013,65.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,191.43000000000,8.000
129.072000000000003,35.213000000000001,129.073000000000008,33.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,246.14000000000,9.000
129.098000000000013,35.213000000000001,129.099000000000018,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21.32000000000,10.000
129.062000000000012,35.212000000000003,129.063000000000017,16.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,69.15000000000,11.000
129.069000000000017,35.197000000000003,129.070000000000022,33.000000000000000,18.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,125.44000000000,12.000
129.104000000000013,35.198000000000000,129.105000000000018,52.000000000000000,22.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,138.75000000000,13.000
129.085000000000008,35.214999999999996,129.086000000000013,68.000000000000000,42.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,318.30000000000,14.000
129.082999999999998,35.198000000000000,129.084000000000003,26.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,380.87000000000,15.000
129.093000000000018,35.198000000000000,129.094000000000023,23.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,254.22000000000,16.000
129.082999999999998,35.197000000000003,129.084000000000003,26.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,196.74000000000,17.000
129.068000000000012,35.213000000000001,129.069000000000017,54.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,315.02000000000,18.000
129.061000000000007,35.201999999999998,129.062000000000012,68.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,247.90000000000,19.000
129.073000000000008,35.206000000000003,129.074000000000012,15.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,117.14000000000,20.000
129.087000000000018,35.206000000000003,129.088000000000022,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,616.78000000000,21.000
129.066000000000003,35.213999999999999,129.067000000000007,6.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,27.14000000000,22.000
129.064999999999998,35.192999999999998,129.066000000000003,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,42.70000000000,23.000
129.058000000000021,35.197000000000003,129.058999999999997,43.000000000000000,11.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,138.77000000000,24.000
129.100000000000023,35.192999999999998,129.100999999999999,22.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,96.33000000000,25.000
129.110000000000014,35.195999999999998,129.111000000000018,20.000000000000000,13.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1085.17000000000,26.000
129.098000000000013,35.201999999999998,129.099000000000018,40.000000000000000,22.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,162.89000000000,27.000
129.099000000000018,35.204000000000001,129.100000000000023,43.000000000000000,23.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,405.74000000000,28.000
129.103000000000009,35.206000000000003,129.104000000000013,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.35000000000,29.000
129.072000000000003,35.209000000000003,129.073000000000008,63.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,187.11000000000,30.000
129.073000000000008,35.213000000000001,129.074000000000012,27.000000000000000,13.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,226.28000000000,31.000
129.074000000000012,35.210000000000001,129.075000000000017,35.000000000000000,14.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,456.44000000000,32.000
129.070000000000022,35.210000000000001,129.070999999999998,76.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,279.10000000000,33.000
