left,bottom,right,top,CCTV,경사도,공원,관공서,주택가,주차장,POP,gid
129.074000000000012,35.076999999999998,129.074999999999989,35.078000000000003,0,13,1,0,0,0,46.56000000000,51.0
129.076999999999998,35.063000000000002,129.078000000000003,35.064000000000000,0,1,0,0,1,0,22.77000000000,52.0
129.045999999999992,35.079999999999998,129.046999999999997,35.081000000000003,0,91,0,0,21,1,434.91000000000,53.0
129.045999999999992,35.081000000000003,129.046999999999997,35.082000000000001,0,163,0,0,46,0,384.42000000000,54.0
129.044999999999987,35.078000000000003,129.045999999999992,35.079000000000001,0,85,0,0,18,0,337.06000000000,55.0
129.051999999999992,35.094000000000001,129.052999999999997,35.094999999999999,0,10,0,0,4,0,73.38000000000,56.0
129.066000000000003,35.073999999999998,129.067000000000007,35.075000000000003,0,2,1,0,0,0,402.81000000000,57.0
129.043000000000006,35.090000000000003,129.044000000000011,35.091000000000001,0,18,0,0,8,1,37.70000000000,58.0
129.057999999999993,35.093000000000004,129.058999999999997,35.094000000000001,0,50,0,0,33,0,227.93000000000,59.0
129.078000000000003,35.067000000000000,129.079000000000008,35.067999999999998,0,24,0,0,20,0,91.22000000000,60.0
129.048000000000002,35.075000000000003,129.049000000000007,35.076000000000001,0,38,0,0,0,0,65.28000000000,61.0
129.081999999999994,35.062000000000005,129.082999999999998,35.063000000000002,0,5,0,0,0,0,5.63000000000,62.0
129.069999999999993,35.085000000000001,129.070999999999998,35.085999999999999,0,1,0,0,0,0,390.86000000000,63.0
129.063999999999993,35.090000000000003,129.064999999999998,35.091000000000001,0,53,0,0,21,0,140.98000000000,64.0
129.036000000000001,35.091000000000001,129.037000000000006,35.091999999999999,0,5,0,0,2,0,14.20000000000,65.0
129.032999999999987,35.091000000000001,129.033999999999992,35.091999999999999,0,169,0,0,45,0,278.59000000000,66.0
129.040999999999997,35.085000000000001,129.042000000000002,35.085999999999999,0,68,0,0,41,0,67.21000000000,67.0
129.070999999999998,35.072000000000003,129.072000000000003,35.073000000000000,0,12,0,0,4,0,6.56000000000,68.0
129.078000000000003,35.062000000000005,129.079000000000008,35.063000000000002,0,11,0,0,5,0,6.96000000000,69.0
129.078000000000003,35.065000000000005,129.079000000000008,35.066000000000003,0,6,0,0,0,0,24.36000000000,70.0
129.052999999999997,35.091999999999999,129.054000000000002,35.093000000000004,0,23,0,0,17,0,603.50000000000,71.0
129.038999999999987,35.094000000000001,129.039999999999992,35.094999999999999,0,67,0,0,11,0,250.98000000000,72.0
129.057999999999993,35.085000000000001,129.058999999999997,35.085999999999999,0,69,0,0,12,0,211.50000000000,73.0
129.039999999999992,35.094000000000001,129.040999999999997,35.094999999999999,1,74,0,0,10,1,74.29000000000,74.0
129.044000000000011,35.094000000000001,129.044999999999987,35.094999999999999,0,66,0,0,22,1,185.47000000000,75.0
129.038999999999987,35.094000000000001,129.039999999999992,35.094999999999999,0,67,0,0,11,0,21.36000000000,76.0
129.056999999999988,35.091999999999999,129.057999999999993,35.093000000000004,0,57,0,0,33,0,200.79000000000,77.0
129.067000000000007,35.082000000000001,129.068000000000012,35.082999999999998,0,36,0,0,19,0,207.49000000000,78.0
129.075999999999993,35.070999999999998,129.076999999999998,35.072000000000003,0,5,0,0,0,0,734.29000000000,79.0
129.063999999999993,35.082999999999998,129.064999999999998,35.084000000000003,0,0,0,0,0,0,9.96000000000,80.0
129.044999999999987,35.085999999999999,129.045999999999992,35.087000000000003,0,107,0,0,50,0,294.25000000000,81.0
129.040999999999997,35.082000000000001,129.042000000000002,35.082999999999998,0,122,0,0,30,0,182.35000000000,82.0
129.043000000000006,35.079999999999998,129.044000000000011,35.081000000000003,0,156,0,0,40,0,351.19000000000,83.0
129.038999999999987,35.085000000000001,129.039999999999992,35.085999999999999,0,13,0,0,3,0,37.18000000000,84.0
129.064999999999998,35.088999999999999,129.066000000000003,35.090000000000003,0,67,0,0,51,0,255.66000000000,85.0
129.063999999999993,35.087000000000003,129.064999999999998,35.088000000000001,0,11,0,0,5,0,67.58000000000,86.0
129.036000000000001,35.088999999999999,129.037000000000006,35.090000000000003,0,22,0,0,4,0,123.34000000000,87.0
129.068999999999988,35.079000000000001,129.069999999999993,35.079999999999998,0,44,0,0,25,0,108.36000000000,88.0
129.069999999999993,35.075000000000003,129.070999999999998,35.076000000000001,0,1,0,0,0,0,425.44000000000,89.0
129.062999999999988,35.073999999999998,129.063999999999993,35.075000000000003,0,3,0,0,0,0,5.33000000000,90.0
129.038999999999987,35.082999999999998,129.039999999999992,35.084000000000003,0,10,0,0,0,0,248.39000000000,91.0
129.080999999999989,35.056000000000004,129.081999999999994,35.057000000000002,0,0,0,0,0,0,5.63000000000,92.0
129.040999999999997,35.094000000000001,129.042000000000002,35.094999999999999,0,69,0,0,13,1,139.93000000000,93.0
129.044000000000011,35.093000000000004,129.044999999999987,35.094000000000001,0,43,0,1,11,0,19.51000000000,94.0
129.033999999999992,35.090000000000003,129.034999999999997,35.091000000000001,0,71,0,0,26,0,300.07000000000,95.0
129.066000000000003,35.081000000000003,129.067000000000007,35.082000000000001,0,38,0,0,33,0,187.33000000000,96.0
129.062000000000012,35.085000000000001,129.062999999999988,35.085999999999999,0,3,0,0,0,0,9.96000000000,97.0
129.069999999999993,35.072000000000003,129.070999999999998,35.073000000000000,0,13,0,0,4,0,11.91000000000,98.0
129.079000000000008,35.065000000000005,129.080000000000013,35.066000000000003,0,33,0,0,15,0,180.98000000000,99.0
129.054000000000002,35.088999999999999,129.055000000000007,35.090000000000003,0,3,0,0,0,0,7.56000000000,100.0
129.054000000000002,35.091000000000001,129.055000000000007,35.091999999999999,0,0,0,0,2,0,158.53000000000,101.0
129.032999999999987,35.093000000000004,129.033999999999992,35.094000000000001,0,24,0,0,11,0,44.50000000000,102.0
129.038999999999987,35.088999999999999,129.039999999999992,35.090000000000003,0,98,0,0,25,0,258.86000000000,103.0
129.057999999999993,35.087000000000003,129.058999999999997,35.088000000000001,0,18,0,0,2,0,84.23000000000,104.0
129.073000000000008,35.079000000000001,129.074000000000012,35.079999999999998,0,11,0,0,5,0,135.61000000000,105.0
129.068999999999988,35.070999999999998,129.069999999999993,35.072000000000003,0,30,0,0,8,0,30.16000000000,106.0
129.040999999999997,35.082999999999998,129.042000000000002,35.084000000000003,0,160,0,0,48,0,315.32000000000,107.0
129.039999999999992,35.082000000000001,129.040999999999997,35.082999999999998,0,3,0,0,0,0,800.82000000000,108.0
129.046999999999997,35.093000000000004,129.048000000000002,35.094000000000001,0,118,0,0,3,0,363.67000000000,109.0
129.045999999999992,35.085999999999999,129.046999999999997,35.087000000000003,0,61,0,0,40,0,183.72000000000,110.0
129.074999999999989,35.075000000000003,129.075999999999993,35.076000000000001,0,2,1,0,0,0,3.47000000000,111.0
129.040999999999997,35.088999999999999,129.042000000000002,35.090000000000003,0,101,0,0,48,0,295.61000000000,112.0
129.044999999999987,35.094999999999999,129.045999999999992,35.096000000000004,0,96,0,0,28,0,56.93000000000,113.0
129.056999999999988,35.096000000000004,129.057999999999993,35.097000000000001,0,21,0,0,3,0,155.28000000000,114.0
129.080999999999989,35.066000000000003,129.081999999999994,35.067000000000000,0,27,0,0,15,0,128.27000000000,115.0
129.070999999999998,35.079000000000001,129.072000000000003,35.079999999999998,0,54,0,0,40,0,178.57000000000,116.0
129.074000000000012,35.073000000000000,129.074999999999989,35.073999999999998,0,19,0,0,2,0,305.87000000000,117.0
129.070999999999998,35.073000000000000,129.072000000000003,35.073999999999998,0,6,0,0,0,0,475.87000000000,118.0
129.046999999999997,35.091999999999999,129.048000000000002,35.093000000000004,0,165,0,0,1,0,426.64000000000,119.0
129.066000000000003,35.085000000000001,129.067000000000007,35.085999999999999,0,10,0,0,0,0,302.24000000000,120.0
129.070999999999998,35.073000000000000,129.072000000000003,35.073999999999998,0,6,0,0,0,0,908.61000000000,121.0
129.045999999999992,35.078000000000003,129.046999999999997,35.079000000000001,0,38,0,0,11,0,145.17000000000,122.0
129.068999999999988,35.073000000000000,129.069999999999993,35.073999999999998,0,2,0,0,0,0,419.54000000000,123.0
129.033999999999992,35.091000000000001,129.034999999999997,35.091999999999999,0,60,0,0,14,1,59.47000000000,124.0
129.056999999999988,35.085999999999999,129.057999999999993,35.087000000000003,0,8,0,0,1,0,102.61000000000,125.0
129.036000000000001,35.088000000000001,129.037000000000006,35.088999999999999,0,10,0,1,5,0,39.09000000000,126.0
129.070999999999998,35.082999999999998,129.072000000000003,35.084000000000003,1,25,0,0,13,0,61.55000000000,127.0
129.066000000000003,35.082000000000001,129.067000000000007,35.082999999999998,0,19,0,0,3,0,304.55000000000,128.0
129.074999999999989,35.073000000000000,129.075999999999993,35.073999999999998,0,14,0,0,0,0,81.68000000000,129.0
129.082999999999998,35.055000000000000,129.084000000000003,35.056000000000004,0,0,0,0,0,0,5.63000000000,130.0
129.044999999999987,35.088000000000001,129.045999999999992,35.088999999999999,1,13,0,0,37,0,197.73000000000,131.0
129.050000000000011,35.091999999999999,129.050999999999988,35.093000000000004,0,32,0,0,56,0,401.15000000000,132.0
129.049000000000007,35.093000000000004,129.050000000000011,35.094000000000001,0,63,0,0,34,0,250.96000000000,133.0
129.068999999999988,35.093000000000004,129.069999999999993,35.094000000000001,0,9,0,0,0,0,4.83000000000,134.0
129.068000000000012,35.087000000000003,129.068999999999988,35.088000000000001,0,3,1,0,0,0,603.03000000000,135.0
129.040999999999997,35.088000000000001,129.042000000000002,35.088999999999999,0,64,0,0,20,0,111.47000000000,136.0
129.069999999999993,35.076999999999998,129.070999999999998,35.078000000000003,0,20,0,0,6,0,277.76000000000,137.0
129.060000000000002,35.091000000000001,129.061000000000007,35.091999999999999,0,63,0,0,46,0,169.61000000000,138.0
129.080000000000013,35.067999999999998,129.080999999999989,35.069000000000003,0,15,0,0,4,0,16.01000000000,139.0
129.042000000000002,35.085999999999999,129.043000000000006,35.087000000000003,0,90,0,0,55,0,330.45000000000,140.0
129.078000000000003,35.064000000000000,129.079000000000008,35.065000000000005,0,4,0,0,2,0,24.24000000000,141.0
129.038000000000011,35.091999999999999,129.038999999999987,35.093000000000004,0,54,0,0,6,0,77.83000000000,142.0
129.040999999999997,35.091999999999999,129.042000000000002,35.093000000000004,1,43,0,0,13,0,81.06000000000,143.0
129.067000000000007,35.070999999999998,129.068000000000012,35.072000000000003,0,43,0,0,31,0,169.93000000000,144.0
129.068000000000012,35.079000000000001,129.068999999999988,35.079999999999998,0,39,0,0,22,0,102.90000000000,145.0
129.079000000000008,35.063000000000002,129.080000000000013,35.064000000000000,0,10,0,0,5,0,59.68000000000,146.0
129.081999999999994,35.067000000000000,129.082999999999998,35.067999999999998,0,67,0,0,49,0,259.39000000000,147.0
129.042000000000002,35.087000000000003,129.043000000000006,35.088000000000001,0,50,0,0,33,0,106.62000000000,148.0
129.045999999999992,35.076000000000001,129.046999999999997,35.076999999999998,0,35,0,0,1,0,285.23000000000,149.0
129.045999999999992,35.084000000000003,129.046999999999997,35.085000000000001,0,76,0,0,50,0,457.28000000000,150.0
129.080000000000013,35.062000000000005,129.080999999999989,35.063000000000002,0,11,0,0,0,0,3.48000000000,151.0
129.064999999999998,35.085000000000001,129.066000000000003,35.085999999999999,0,6,0,0,2,0,3.42000000000,152.0
129.075999999999993,35.062000000000005,129.076999999999998,35.063000000000002,0,3,0,0,3,0,17.40000000000,153.0
129.060000000000002,35.097000000000001,129.061000000000007,35.097999999999999,0,54,0,0,9,0,181.38000000000,154.0
129.063999999999993,35.094000000000001,129.064999999999998,35.094999999999999,0,30,0,0,15,0,210.63000000000,155.0
129.055000000000007,35.094000000000001,129.056000000000012,35.094999999999999,0,134,0,0,52,0,403.89000000000,156.0
129.060000000000002,35.090000000000003,129.061000000000007,35.091000000000001,0,64,0,0,55,0,228.89000000000,157.0
129.044000000000011,35.091999999999999,129.044999999999987,35.093000000000004,0,8,0,0,1,0,23.12000000000,158.0
129.040999999999997,35.081000000000003,129.042000000000002,35.082000000000001,0,12,0,0,3,0,5.44000000000,159.0
129.044000000000011,35.082000000000001,129.044999999999987,35.082999999999998,0,44,0,0,24,0,213.69000000000,160.0
129.044000000000011,35.085000000000001,129.044999999999987,35.085999999999999,0,9,0,0,5,0,107.56000000000,161.0
129.044999999999987,35.081000000000003,129.045999999999992,35.082000000000001,0,148,0,0,53,0,519.84000000000,162.0
129.050999999999988,35.091999999999999,129.051999999999992,35.093000000000004,0,8,0,0,39,0,328.73000000000,163.0
129.054000000000002,35.094999999999999,129.055000000000007,35.096000000000004,1,45,0,0,13,0,37.45000000000,164.0
129.074000000000012,35.070999999999998,129.074999999999989,35.072000000000003,0,7,0,0,2,0,3.50000000000,165.0
129.079000000000008,35.062000000000005,129.080000000000013,35.063000000000002,0,20,0,0,3,0,5.37000000000,166.0
129.068000000000012,35.082000000000001,129.068999999999988,35.082999999999998,0,59,0,0,43,0,931.76000000000,167.0
129.045999999999992,35.088000000000001,129.046999999999997,35.088999999999999,0,22,0,0,40,0,500.37000000000,168.0
129.044999999999987,35.090000000000003,129.045999999999992,35.091000000000001,0,37,0,0,40,1,203.30000000000,169.0
129.050999999999988,35.094000000000001,129.051999999999992,35.094999999999999,0,66,0,0,50,0,166.18000000000,170.0
129.043000000000006,35.094000000000001,129.044000000000011,35.094999999999999,0,1,0,0,4,0,1087.89000000000,171.0
129.039999999999992,35.091000000000001,129.040999999999997,35.091999999999999,0,43,0,0,9,0,301.85000000000,172.0
129.038000000000011,35.091000000000001,129.038999999999987,35.091999999999999,0,83,0,0,12,0,101.32000000000,173.0
129.068000000000012,35.079999999999998,129.068999999999988,35.081000000000003,0,50,0,0,18,0,162.66000000000,174.0
129.038999999999987,35.093000000000004,129.039999999999992,35.094000000000001,1,103,0,0,33,0,74.72000000000,175.0
129.063999999999993,35.081000000000003,129.064999999999998,35.082000000000001,0,4,0,0,5,0,56.78000000000,176.0
129.056999999999988,35.094000000000001,129.057999999999993,35.094999999999999,0,46,0,0,8,0,206.19000000000,177.0
129.067000000000007,35.069000000000003,129.068000000000012,35.070000000000000,0,24,0,0,15,0,104.20000000000,178.0
129.064999999999998,35.067999999999998,129.066000000000003,35.069000000000003,0,26,0,0,4,1,7.00000000000,179.0
129.069999999999993,35.078000000000003,129.070999999999998,35.079000000000001,0,30,0,0,6,0,14.13000000000,180.0
129.067000000000007,35.078000000000003,129.068000000000012,35.079000000000001,0,62,0,0,38,0,200.48000000000,181.0
129.042000000000002,35.082000000000001,129.043000000000006,35.082999999999998,0,94,0,0,27,0,281.29000000000,182.0
129.032000000000011,35.091000000000001,129.032999999999987,35.091999999999999,0,80,0,0,17,0,188.85000000000,183.0
129.063999999999993,35.084000000000003,129.064999999999998,35.085000000000001,0,10,0,0,0,0,25.95000000000,184.0
129.080999999999989,35.063000000000002,129.081999999999994,35.064000000000000,0,20,0,0,3,0,121.88000000000,185.0
129.061000000000007,35.090000000000003,129.062000000000012,35.091000000000001,0,59,0,0,47,0,224.19000000000,186.0
129.062999999999988,35.096000000000004,129.063999999999993,35.097000000000001,0,19,0,0,0,0,217.35000000000,187.0
129.056000000000012,35.094999999999999,129.056999999999988,35.096000000000004,0,53,0,0,16,0,22.76000000000,188.0
129.056000000000012,35.096000000000004,129.056999999999988,35.097000000000001,0,58,0,0,3,0,311.36000000000,189.0
129.057999999999993,35.091999999999999,129.058999999999997,35.093000000000004,0,116,0,0,34,0,99.14000000000,190.0
129.066000000000003,35.072000000000003,129.067000000000007,35.073000000000000,0,8,0,0,5,0,31.89000000000,191.0
129.068999999999988,35.081000000000003,129.069999999999993,35.082000000000001,0,39,0,0,19,0,168.49000000000,192.0
129.068999999999988,35.079999999999998,129.069999999999993,35.081000000000003,0,47,0,0,27,0,225.36000000000,193.0
129.068999999999988,35.082000000000001,129.069999999999993,35.082999999999998,0,15,0,0,6,0,52.45000000000,194.0
129.068000000000012,35.069000000000003,129.068999999999988,35.070000000000000,0,13,0,0,5,0,14.16000000000,195.0
129.060000000000002,35.070999999999998,129.061000000000007,35.072000000000003,0,1,0,0,0,0,215.96000000000,196.0
129.049000000000007,35.088999999999999,129.050000000000011,35.090000000000003,0,4,0,0,1,0,64.14000000000,197.0
129.067000000000007,35.075000000000003,129.068000000000012,35.076000000000001,0,2,0,0,0,0,191.88000000000,198.0
129.068999999999988,35.070000000000000,129.069999999999993,35.070999999999998,0,11,0,0,5,0,84.68000000000,199.0
129.058999999999997,35.070999999999998,129.060000000000002,35.072000000000003,0,0,0,0,0,0,380.37000000000,200.0
129.076999999999998,35.061000000000000,129.078000000000003,35.062000000000005,0,15,0,0,2,0,6.96000000000,201.0
129.064999999999998,35.094000000000001,129.066000000000003,35.094999999999999,0,49,0,0,27,0,127.01000000000,202.0
129.062999999999988,35.094999999999999,129.063999999999993,35.096000000000004,0,64,0,0,22,0,180.29000000000,203.0
129.062999999999988,35.091999999999999,129.063999999999993,35.093000000000004,0,73,0,0,46,1,373.53000000000,204.0
129.045999999999992,35.090000000000003,129.046999999999997,35.091000000000001,0,65,0,0,39,0,380.96000000000,205.0
129.064999999999998,35.094999999999999,129.066000000000003,35.096000000000004,0,25,0,0,0,0,19.32000000000,206.0
129.042000000000002,35.094000000000001,129.043000000000006,35.094999999999999,0,24,0,0,9,0,465.31000000000,207.0
129.043000000000006,35.094999999999999,129.044000000000011,35.096000000000004,0,11,0,0,6,0,85.20000000000,208.0
129.066000000000003,35.066000000000003,129.067000000000007,35.067000000000000,0,1,0,0,0,0,3.50000000000,209.0
129.060000000000002,35.094999999999999,129.061000000000007,35.096000000000004,0,95,0,0,27,0,364.88000000000,210.0
129.074999999999989,35.072000000000003,129.075999999999993,35.073000000000000,0,34,0,0,4,0,57.77000000000,211.0
129.037000000000006,35.082999999999998,129.038000000000011,35.084000000000003,0,7,0,0,0,0,3.63000000000,212.0
129.067000000000007,35.085000000000001,129.068000000000012,35.085999999999999,0,0,0,0,0,0,1122.07000000000,213.0
129.062999999999988,35.097000000000001,129.063999999999993,35.097999999999999,0,12,0,0,0,0,4.83000000000,214.0
129.066000000000003,35.088999999999999,129.067000000000007,35.090000000000003,0,50,0,0,40,0,253.43000000000,215.0
129.032999999999987,35.088999999999999,129.033999999999992,35.090000000000003,0,30,0,0,5,0,123.23000000000,216.0
129.042000000000002,35.093000000000004,129.043000000000006,35.094000000000001,0,30,0,0,9,0,223.37000000000,217.0
129.034999999999997,35.087000000000003,129.036000000000001,35.088000000000001,0,28,0,0,21,0,173.92000000000,218.0
129.061000000000007,35.091999999999999,129.062000000000012,35.093000000000004,0,73,0,0,39,0,198.29000000000,219.0
129.057999999999993,35.088999999999999,129.058999999999997,35.090000000000003,0,19,0,0,9,0,364.93000000000,220.0
129.057999999999993,35.091999999999999,129.058999999999997,35.093000000000004,0,116,0,0,34,0,317.39000000000,221.0
129.045999999999992,35.085000000000001,129.046999999999997,35.085999999999999,0,146,0,0,70,0,335.02000000000,222.0
129.042000000000002,35.085000000000001,129.043000000000006,35.085999999999999,0,70,0,0,35,0,132.99000000000,223.0
129.043000000000006,35.085000000000001,129.044000000000011,35.085999999999999,0,23,0,0,45,0,423.93000000000,224.0
129.054000000000002,35.093000000000004,129.055000000000007,35.094000000000001,0,11,0,0,63,0,275.78000000000,225.0
129.076999999999998,35.066000000000003,129.078000000000003,35.067000000000000,0,6,0,0,0,0,3.38000000000,226.0
129.068999999999988,35.073999999999998,129.069999999999993,35.075000000000003,0,2,0,0,0,0,378.16000000000,227.0
129.046999999999997,35.084000000000003,129.048000000000002,35.085000000000001,0,24,0,0,3,0,538.65000000000,228.0
129.038999999999987,35.087000000000003,129.039999999999992,35.088000000000001,0,73,0,0,26,0,157.19000000000,229.0
129.062000000000012,35.088999999999999,129.062999999999988,35.090000000000003,0,54,0,0,22,1,117.60000000000,230.0
129.057999999999993,35.085999999999999,129.058999999999997,35.087000000000003,0,80,0,0,12,0,205.50000000000,231.0
129.064999999999998,35.091999999999999,129.066000000000003,35.093000000000004,0,49,0,0,18,0,142.43000000000,232.0
129.056999999999988,35.090000000000003,129.057999999999993,35.091000000000001,1,42,0,0,35,1,257.28000000000,233.0
129.057999999999993,35.084000000000003,129.058999999999997,35.085000000000001,0,1,0,0,0,0,8.46000000000,234.0
129.068000000000012,35.091000000000001,129.068999999999988,35.091999999999999,2,1,0,0,0,0,3.45000000000,235.0
129.068000000000012,35.073000000000000,129.068999999999988,35.073999999999998,0,2,0,0,0,0,200.14000000000,236.0
129.043000000000006,35.085000000000001,129.044000000000011,35.085999999999999,0,23,0,0,45,0,363.20000000000,237.0
129.084000000000003,35.051000000000002,129.085000000000008,35.052000000000000,0,0,0,0,0,0,5.63000000000,238.0
129.043000000000006,35.084000000000003,129.044000000000011,35.085000000000001,0,88,0,0,43,0,286.72000000000,239.0
129.044999999999987,35.082999999999998,129.045999999999992,35.084000000000003,1,166,0,1,58,0,540.64000000000,240.0
129.049000000000007,35.091999999999999,129.050000000000011,35.093000000000004,0,90,0,0,9,0,321.32000000000,241.0
129.044000000000011,35.078000000000003,129.044999999999987,35.079000000000001,0,43,0,0,1,0,190.40000000000,242.0
129.067000000000007,35.067000000000000,129.068000000000012,35.067999999999998,0,1,0,0,0,0,10.50000000000,243.0
129.062999999999988,35.087000000000003,129.063999999999993,35.088000000000001,0,38,0,0,32,0,304.63000000000,244.0
129.043000000000006,35.093000000000004,129.044000000000011,35.094000000000001,0,34,0,0,10,0,113.29000000000,245.0
129.040999999999997,35.093000000000004,129.042000000000002,35.094000000000001,0,77,0,0,32,0,505.03000000000,246.0
129.058999999999997,35.097000000000001,129.060000000000002,35.097999999999999,0,69,0,0,20,0,260.57000000000,247.0
129.057999999999993,35.096000000000004,129.058999999999997,35.097000000000001,0,63,0,1,32,0,262.45000000000,248.0
129.056999999999988,35.097000000000001,129.057999999999993,35.097999999999999,0,81,0,0,20,0,248.82000000000,249.0
129.064999999999998,35.067000000000000,129.066000000000003,35.067999999999998,0,3,0,0,0,0,3.50000000000,250.0
129.055000000000007,35.091000000000001,129.056000000000012,35.091999999999999,1,35,0,0,26,0,274.38000000000,251.0
129.046999999999997,35.075000000000003,129.048000000000002,35.076000000000001,0,12,0,0,0,0,195.84000000000,252.0
129.046999999999997,35.084000000000003,129.048000000000002,35.085000000000001,0,24,0,0,3,0,204.93000000000,253.0
