left,bottom,right,top,CCTV,경사도,공원,관공서,주택가,주차장,POP,gid
129.108000000000004,35.158000000000001,129.109000000000009,35.158999999999999,0,50,0,0,35,0,266.00000000000,67.000
129.125000000000000,35.158000000000001,129.126000000000005,35.158999999999999,0,43,0,0,32,0,365.90000000000,68.000
129.123999999999995,35.156999999999996,129.125000000000000,35.158000000000001,2,78,0,0,37,0,420.39000000000,69.000
129.109000000000009,35.175999999999995,129.110000000000014,35.177000000000000,0,17,0,0,13,0,254.63000000000,70.000
129.119000000000000,35.173999999999999,129.120000000000005,35.174999999999997,0,18,0,0,0,0,328.79000000000,71.000
129.102000000000004,35.167999999999999,129.103000000000009,35.168999999999997,0,1,0,0,0,0,259.40000000000,72.000
129.121000000000009,35.156999999999996,129.122000000000014,35.158000000000001,2,35,0,0,19,0,222.74000000000,73.000
129.117000000000019,35.177999999999997,129.117999999999995,35.178999999999995,0,6,1,0,3,0,245.92000000000,74.000
129.111000000000018,35.162999999999997,129.111999999999995,35.164000000000001,0,38,0,0,24,0,313.77000000000,75.000
129.106999999999999,35.168999999999997,129.108000000000004,35.169999999999995,0,52,0,0,42,0,263.18000000000,76.000
129.102000000000004,35.180000000000000,129.103000000000009,35.180999999999997,0,2,0,0,0,0,351.15000000000,77.000
129.111999999999995,35.161999999999999,129.113000000000000,35.162999999999997,0,35,0,1,10,0,146.06000000000,78.000
129.102000000000004,35.180000000000000,129.103000000000009,35.180999999999997,0,2,0,0,0,0,10.70000000000,79.000
129.100999999999999,35.171999999999997,129.102000000000004,35.172999999999995,1,13,0,0,5,0,207.14000000000,80.000
129.102000000000004,35.174999999999997,129.103000000000009,35.175999999999995,0,8,0,0,4,0,221.89000000000,81.000
129.113000000000000,35.147999999999996,129.114000000000004,35.149000000000001,0,24,0,0,5,0,38.61000000000,82.000
129.114000000000004,35.178999999999995,129.115000000000009,35.180000000000000,0,8,0,0,0,0,59.41000000000,83.000
129.116000000000014,35.178999999999995,129.117000000000019,35.180000000000000,0,25,0,0,9,0,23.31000000000,84.000
129.120000000000005,35.153999999999996,129.121000000000009,35.155000000000001,0,19,0,0,2,0,120.26000000000,85.000
129.125000000000000,35.155999999999999,129.126000000000005,35.156999999999996,0,22,0,0,3,0,46.24000000000,86.000
129.114000000000004,35.153999999999996,129.115000000000009,35.155000000000001,0,33,0,0,24,0,258.82000000000,87.000
129.120000000000005,35.159999999999997,129.121000000000009,35.161000000000001,2,31,0,0,15,0,82.01000000000,88.000
129.120000000000005,35.171999999999997,129.121000000000009,35.172999999999995,1,27,1,0,16,0,218.06000000000,89.000
129.099999999999994,35.170999999999999,129.100999999999999,35.171999999999997,0,55,0,0,42,0,246.51000000000,90.000
129.113000000000000,35.166999999999994,129.114000000000004,35.167999999999999,0,12,0,1,5,0,676.14000000000,91.000
129.117999999999995,35.174999999999997,129.119000000000000,35.175999999999995,0,18,0,0,0,0,226.74000000000,92.000
129.120000000000005,35.168999999999997,129.121000000000009,35.169999999999995,1,29,0,0,17,0,28.02000000000,93.000
129.105999999999995,35.140000000000001,129.106999999999999,35.140999999999998,0,15,0,0,1,0,18.14000000000,94.000
129.116000000000014,35.141999999999996,129.117000000000019,35.143000000000001,0,1,0,0,0,0,285.82000000000,95.000
129.108000000000004,35.137999999999998,129.109000000000009,35.138999999999996,0,11,0,0,1,0,511.95000000000,96.000
129.117000000000019,35.173999999999999,129.117999999999995,35.174999999999997,1,37,0,0,24,0,224.12000000000,97.000
129.115000000000009,35.165999999999997,129.116000000000014,35.166999999999994,1,19,0,0,2,0,141.16000000000,98.000
129.111000000000018,35.159999999999997,129.111999999999995,35.161000000000001,1,53,0,0,26,0,101.72000000000,99.000
129.106999999999999,35.149000000000001,129.108000000000004,35.149999999999999,0,17,0,0,13,0,36.39000000000,100.000
129.108000000000004,35.174999999999997,129.109000000000009,35.175999999999995,0,56,0,0,35,0,275.06000000000,101.000
129.114000000000004,35.156999999999996,129.115000000000009,35.158000000000001,0,39,0,0,25,0,210.82000000000,102.000
129.108000000000004,35.164000000000001,129.109000000000009,35.164999999999999,0,25,0,0,10,0,553.74000000000,103.000
129.119000000000000,35.167999999999999,129.120000000000005,35.168999999999997,0,28,0,0,4,0,85.90000000000,104.000
129.113000000000000,35.140999999999998,129.114000000000004,35.141999999999996,0,4,1,0,0,0,282.65000000000,105.000
129.121000000000009,35.168999999999997,129.122000000000014,35.169999999999995,0,7,0,0,0,0,356.40000000000,106.000
129.111000000000018,35.156999999999996,129.111999999999995,35.158000000000001,0,18,0,0,11,0,545.32000000000,107.000
129.099999999999994,35.169999999999995,129.100999999999999,35.170999999999999,0,21,0,0,13,0,14.86000000000,108.000
129.106999999999999,35.138999999999996,129.108000000000004,35.140000000000001,0,63,0,0,28,0,165.20000000000,109.000
129.132000000000005,35.155000000000001,129.133000000000010,35.155999999999999,0,12,0,0,0,0,12.27000000000,110.000
129.119000000000000,35.161999999999999,129.120000000000005,35.162999999999997,0,36,0,0,23,0,289.20000000000,111.000
129.105999999999995,35.177000000000000,129.106999999999999,35.177999999999997,0,62,0,0,36,0,219.79000000000,112.000
129.108000000000004,35.171999999999997,129.109000000000009,35.172999999999995,0,18,0,0,7,0,258.78000000000,113.000
129.117000000000019,35.172999999999995,129.117999999999995,35.173999999999999,0,40,0,0,20,0,171.31000000000,114.000
129.099000000000018,35.177999999999997,129.099999999999994,35.178999999999995,0,1,0,0,0,0,37.38000000000,115.000
129.106999999999999,35.143000000000001,129.108000000000004,35.143999999999998,0,11,0,0,12,0,19.00000000000,116.000
129.110000000000014,35.166999999999994,129.111000000000018,35.167999999999999,1,47,0,0,37,0,216.37000000000,117.000
129.102000000000004,35.171999999999997,129.103000000000009,35.172999999999995,0,33,0,0,19,0,92.51000000000,118.000
129.115000000000009,35.172999999999995,129.116000000000014,35.173999999999999,0,46,0,0,34,0,183.03000000000,119.000
129.120000000000005,35.167999999999999,129.121000000000009,35.168999999999997,0,21,0,0,4,0,56.71000000000,120.000
129.115000000000009,35.171999999999997,129.116000000000014,35.172999999999995,0,53,0,0,39,0,212.61000000000,121.000
129.114000000000004,35.158000000000001,129.115000000000009,35.158999999999999,1,33,0,0,20,0,376.12000000000,122.000
129.099999999999994,35.172999999999995,129.100999999999999,35.173999999999999,0,35,0,0,21,0,149.01000000000,123.000
129.110000000000014,35.138999999999996,129.111000000000018,35.140000000000001,0,1,0,0,0,0,839.43000000000,124.000
129.115000000000009,35.141999999999996,129.116000000000014,35.143000000000001,0,0,0,0,0,0,822.72000000000,125.000
129.117000000000019,35.180999999999997,129.117999999999995,35.181999999999995,0,4,0,0,0,0,380.76000000000,126.000
129.110000000000014,35.164000000000001,129.111000000000018,35.164999999999999,1,44,0,0,23,0,178.34000000000,127.000
129.120000000000005,35.166999999999994,129.121000000000009,35.167999999999999,0,4,0,0,0,0,102.43000000000,128.000
129.111999999999995,35.165999999999997,129.113000000000000,35.166999999999994,0,41,0,0,26,0,121.89000000000,129.000
129.122000000000014,35.158000000000001,129.123000000000019,35.158999999999999,0,36,0,0,22,0,323.97000000000,130.000
