left,bottom,right,top,공원,주차장,CCTV,관공서,경사도,주택가,POP,gid
129.025000000000006,35.106999999999999,129.026000000000010,35.107999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,186.000000000000000,65.000000000000000,593.44000000000,31.000
129.034000000000020,35.097999999999999,129.035000000000025,35.098999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,63.000000000000000,4.000000000000000,21.91000000000,32.000
129.036000000000001,35.109999999999999,129.037000000000006,35.110999999999997,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,83.000000000000000,29.000000000000000,234.82000000000,33.000
129.029000000000025,35.104999999999997,129.030000000000001,35.106000000000002,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,183.000000000000000,50.000000000000000,788.67000000000,34.000
129.030000000000001,35.100999999999999,129.031000000000006,35.101999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,26.000000000000000,3.000000000000000,223.54000000000,35.000
129.025000000000006,35.097999999999999,129.026000000000010,35.098999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,49.000000000000000,4.000000000000000,146.16000000000,36.000
129.022000000000020,35.103999999999999,129.023000000000025,35.104999999999997,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,56.000000000000000,13.000000000000000,413.31000000000,37.000
129.037000000000006,35.110999999999997,129.038000000000011,35.112000000000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,75.000000000000000,9.000000000000000,120.72000000000,38.000
129.034000000000020,35.103000000000002,129.035000000000025,35.103999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,64.000000000000000,20.000000000000000,76.42000000000,39.000
129.031000000000006,35.107999999999997,129.032000000000011,35.109000000000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,59.000000000000000,14.000000000000000,21.34000000000,40.000
129.032000000000011,35.097000000000001,129.033000000000015,35.097999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,37.000000000000000,4.000000000000000,37.77000000000,41.000
129.034000000000020,35.100999999999999,129.035000000000025,35.101999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,46.000000000000000,3.000000000000000,71.71000000000,42.000
129.025000000000006,35.100000000000001,129.026000000000010,35.100999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,85.000000000000000,20.000000000000000,164.03000000000,43.000
129.025000000000006,35.103999999999999,129.026000000000010,35.104999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,118.000000000000000,43.000000000000000,173.86000000000,44.000
129.034000000000020,35.103999999999999,129.035000000000025,35.104999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,66.000000000000000,17.000000000000000,92.33000000000,45.000
129.027000000000015,35.103999999999999,129.028000000000020,35.104999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,176.000000000000000,41.000000000000000,505.63000000000,46.000
129.032000000000011,35.103000000000002,129.033000000000015,35.103999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,78.000000000000000,18.000000000000000,89.40000000000,47.000
129.037000000000006,35.100999999999999,129.038000000000011,35.101999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,13.000000000000000,0.000000000000000,5.49000000000,48.000
129.023000000000025,35.101999999999997,129.024000000000001,35.103000000000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,84.000000000000000,21.000000000000000,143.89000000000,49.000
129.030000000000001,35.100000000000001,129.031000000000006,35.100999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,49.000000000000000,5.000000000000000,71.22000000000,50.000
129.031000000000006,35.106999999999999,129.032000000000011,35.107999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,124.000000000000000,46.000000000000000,230.37000000000,51.000
129.033000000000015,35.097000000000001,129.034000000000020,35.097999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,59.000000000000000,1.000000000000000,21.51000000000,52.000
129.033000000000015,35.113999999999997,129.034000000000020,35.115000000000002,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,219.84000000000,53.000
129.027000000000015,35.098999999999997,129.028000000000020,35.100000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,120.000000000000000,10.000000000000000,151.33000000000,54.000
129.023000000000025,35.103000000000002,129.024000000000001,35.103999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,92.000000000000000,26.000000000000000,298.88000000000,55.000
129.022000000000020,35.101999999999997,129.023000000000025,35.103000000000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,71.000000000000000,18.000000000000000,159.13000000000,56.000
129.029000000000025,35.109999999999999,129.030000000000001,35.110999999999997,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,71.000000000000000,9.000000000000000,235.09000000000,57.000
129.030000000000001,35.103000000000002,129.031000000000006,35.103999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,61.000000000000000,18.000000000000000,80.01000000000,58.000
129.033000000000015,35.110999999999997,129.034000000000020,35.112000000000002,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,216.000000000000000,66.000000000000000,640.61000000000,59.000
129.029000000000025,35.100999999999999,129.030000000000001,35.101999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,84.000000000000000,8.000000000000000,71.58000000000,60.000
129.031000000000006,35.100999999999999,129.032000000000011,35.101999999999997,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,50.000000000000000,2.000000000000000,27.06000000000,61.000
129.029000000000025,35.106999999999999,129.030000000000001,35.107999999999997,3.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,112.000000000000000,32.000000000000000,164.55000000000,62.000
129.032000000000011,35.109000000000002,129.033000000000015,35.109999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15.000000000000000,7.000000000000000,284.98000000000,63.000
129.032000000000011,35.113000000000000,129.033000000000015,35.113999999999997,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,25.000000000000000,20.000000000000000,127.60000000000,64.000
129.022000000000020,35.104999999999997,129.023000000000025,35.106000000000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,89.000000000000000,29.000000000000000,209.81000000000,65.000
129.037000000000006,35.101999999999997,129.038000000000011,35.103000000000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,32.94000000000,66.000
129.034000000000020,35.101999999999997,129.035000000000025,35.103000000000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,32.000000000000000,1.000000000000000,32.81000000000,67.000
129.028000000000020,35.097999999999999,129.029000000000025,35.098999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,62.000000000000000,3.000000000000000,44.24000000000,68.000
129.027000000000015,35.095999999999997,129.028000000000020,35.097000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,11.00000000000,69.000
129.023000000000025,35.100999999999999,129.024000000000001,35.101999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,94.000000000000000,33.000000000000000,212.80000000000,70.000
129.027000000000015,35.097999999999999,129.028000000000020,35.098999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,47.000000000000000,3.000000000000000,103.50000000000,71.000
129.031000000000006,35.110999999999997,129.032000000000011,35.112000000000002,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,64.000000000000000,55.000000000000000,313.64000000000,72.000
129.031000000000006,35.103999999999999,129.032000000000011,35.104999999999997,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,68.000000000000000,12.000000000000000,468.37000000000,73.000
129.030000000000001,35.109000000000002,129.031000000000006,35.109999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,100.000000000000000,55.000000000000000,305.52000000000,74.000
129.036000000000001,35.112000000000002,129.037000000000006,35.113000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,14.000000000000000,42.46000000000,75.000
129.026000000000010,35.100999999999999,129.027000000000015,35.101999999999997,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,123.000000000000000,24.000000000000000,188.31000000000,76.000
129.033000000000015,35.107999999999997,129.034000000000020,35.109000000000002,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,85.000000000000000,60.000000000000000,618.58000000000,77.000
129.031000000000006,35.100000000000001,129.032000000000011,35.100999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,50.000000000000000,7.000000000000000,93.36000000000,78.000
129.035000000000025,35.113000000000000,129.036000000000001,35.113999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,93.000000000000000,29.000000000000000,340.73000000000,79.000
129.035000000000025,35.109000000000002,129.036000000000001,35.109999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,80.000000000000000,13.000000000000000,175.00000000000,80.000
129.032000000000011,35.112000000000002,129.033000000000015,35.113000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,107.000000000000000,22.000000000000000,568.88000000000,81.000
129.024000000000001,35.104999999999997,129.025000000000006,35.106000000000002,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,25.000000000000000,6.000000000000000,26.29000000000,82.000
129.030000000000001,35.098999999999997,129.031000000000006,35.100000000000001,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,64.000000000000000,1.000000000000000,43.98000000000,83.000
129.027000000000015,35.100000000000001,129.028000000000020,35.100999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,104.000000000000000,24.000000000000000,252.87000000000,84.000
129.029000000000025,35.109000000000002,129.030000000000001,35.109999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,39.000000000000000,9.000000000000000,74.89000000000,85.000
129.036000000000001,35.104999999999997,129.037000000000006,35.106000000000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,10.94000000000,86.000
129.032000000000011,35.113999999999997,129.033000000000015,35.115000000000002,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,144.81000000000,87.000
129.035000000000025,35.113000000000000,129.036000000000001,35.113999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,93.000000000000000,29.000000000000000,181.45000000000,88.000
129.033000000000015,35.100000000000001,129.034000000000020,35.100999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.000000000000000,1.000000000000000,67.20000000000,89.000
129.031000000000006,35.097999999999999,129.032000000000011,35.098999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,63.000000000000000,1.000000000000000,72.24000000000,90.000
129.034000000000020,35.098999999999997,129.035000000000025,35.100000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,59.000000000000000,2.000000000000000,16.72000000000,91.000
129.033000000000015,35.103000000000002,129.034000000000020,35.103999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,56.000000000000000,19.000000000000000,59.09000000000,92.000
129.037000000000006,35.112000000000002,129.038000000000011,35.113000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,32.000000000000000,7.000000000000000,320.44000000000,93.000
129.027000000000015,35.103000000000002,129.028000000000020,35.103999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,47.000000000000000,13.000000000000000,63.62000000000,94.000
129.035000000000025,35.095999999999997,129.036000000000001,35.097000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,39.000000000000000,1.000000000000000,53.30000000000,95.000
129.032000000000011,35.097999999999999,129.033000000000015,35.098999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,69.000000000000000,0.000000000000000,49.76000000000,96.000
129.033000000000015,35.109000000000002,129.034000000000020,35.109999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,71.000000000000000,32.000000000000000,433.87000000000,97.000
129.025000000000006,35.106000000000002,129.026000000000010,35.106999999999999,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,59.000000000000000,13.000000000000000,610.25000000000,98.000
129.027000000000015,35.097000000000001,129.028000000000020,35.097999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,26.000000000000000,2.000000000000000,32.90000000000,99.000
129.027000000000015,35.106999999999999,129.028000000000020,35.107999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1006.66000000000,100.000
129.029000000000025,35.113000000000000,129.030000000000001,35.113999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,40.000000000000000,0.000000000000000,250.09000000000,101.000
129.038000000000011,35.112000000000002,129.039000000000016,35.113000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9.84000000000,102.000
129.036000000000001,35.103999999999999,129.037000000000006,35.104999999999997,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,10.94000000000,103.000
129.032000000000011,35.107999999999997,129.033000000000015,35.109000000000002,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,5.000000000000000,641.89000000000,104.000
129.033000000000015,35.098999999999997,129.034000000000020,35.100000000000001,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,27.84000000000,105.000
129.025000000000006,35.103000000000002,129.026000000000010,35.103999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,66.000000000000000,10.000000000000000,74.84000000000,106.000
129.030000000000001,35.106000000000002,129.031000000000006,35.106999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,132.000000000000000,41.000000000000000,560.29000000000,107.000
129.033000000000015,35.095999999999997,129.034000000000020,35.097000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,5.33000000000,108.000
129.026000000000010,35.101999999999997,129.027000000000015,35.103000000000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,93.000000000000000,22.000000000000000,216.91000000000,109.000
129.031000000000006,35.109000000000002,129.032000000000011,35.109999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,46.000000000000000,27.000000000000000,180.29000000000,110.000
129.032000000000011,35.103999999999999,129.033000000000015,35.104999999999997,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,34.000000000000000,11.000000000000000,87.74000000000,111.000
129.032000000000011,35.095999999999997,129.033000000000015,35.097000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,15.99000000000,112.000
129.029000000000025,35.103999999999999,129.030000000000001,35.104999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,18.000000000000000,3.000000000000000,5.33000000000,113.000
129.034000000000020,35.104999999999997,129.035000000000025,35.106000000000002,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,67.000000000000000,29.000000000000000,317.11000000000,114.000
129.033000000000015,35.097999999999999,129.034000000000020,35.098999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,69.000000000000000,0.000000000000000,60.22000000000,115.000
129.030000000000001,35.113999999999997,129.031000000000006,35.115000000000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.000000000000000,6.000000000000000,145.36000000000,116.000
129.028000000000020,35.101999999999997,129.029000000000025,35.103000000000002,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,88.000000000000000,8.000000000000000,37.97000000000,117.000
129.038000000000011,35.106999999999999,129.039000000000016,35.107999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,5.41000000000,118.000
129.026000000000010,35.106000000000002,129.027000000000015,35.106999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,181.000000000000000,64.000000000000000,616.87000000000,119.000
129.034000000000020,35.106000000000002,129.035000000000025,35.106999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,138.000000000000000,51.000000000000000,210.62000000000,120.000
129.028000000000020,35.103999999999999,129.029000000000025,35.104999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,17.000000000000000,1.000000000000000,71.37000000000,121.000
129.030000000000001,35.110999999999997,129.031000000000006,35.112000000000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21.000000000000000,15.000000000000000,858.01000000000,122.000
129.026000000000010,35.103999999999999,129.027000000000015,35.104999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,153.000000000000000,49.000000000000000,281.60000000000,123.000
129.026000000000010,35.095999999999997,129.027000000000015,35.097000000000001,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,26.000000000000000,7.000000000000000,22.00000000000,124.000
129.030000000000001,35.095999999999997,129.031000000000006,35.097000000000001,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,48.33000000000,125.000
129.031000000000006,35.098999999999997,129.032000000000011,35.100000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,82.000000000000000,5.000000000000000,60.72000000000,126.000
129.034000000000020,35.095999999999997,129.035000000000025,35.097000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.000000000000000,1.000000000000000,31.98000000000,127.000
129.035000000000025,35.098999999999997,129.036000000000001,35.100000000000001,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,42.000000000000000,1.000000000000000,219.39000000000,128.000
129.021000000000015,35.103999999999999,129.022000000000020,35.104999999999997,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,27.000000000000000,5.000000000000000,207.12000000000,129.000
129.022000000000020,35.106000000000002,129.023000000000025,35.106999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,76.000000000000000,25.000000000000000,314.35000000000,130.000
129.028000000000020,35.100000000000001,129.029000000000025,35.100999999999999,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,1.000000000000000,22.12000000000,131.000
129.029000000000025,35.097999999999999,129.030000000000001,35.098999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,32.000000000000000,0.000000000000000,16.68000000000,132.000
129.030000000000001,35.113000000000000,129.031000000000006,35.113999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,20.000000000000000,22.000000000000000,217.23000000000,133.000
129.027000000000015,35.104999999999997,129.028000000000020,35.106000000000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,242.000000000000000,66.000000000000000,601.20000000000,134.000
129.030000000000001,35.097000000000001,129.031000000000006,35.097999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,82.000000000000000,13.000000000000000,75.81000000000,135.000
129.034000000000020,35.100000000000001,129.035000000000025,35.100999999999999,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,61.000000000000000,8.000000000000000,89.05000000000,136.000
129.029000000000025,35.100000000000001,129.030000000000001,35.100999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,116.000000000000000,9.000000000000000,122.36000000000,137.000
129.027000000000015,35.100999999999999,129.028000000000020,35.101999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,128.000000000000000,14.000000000000000,251.63000000000,138.000
129.028000000000020,35.095999999999997,129.029000000000025,35.097000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,128.51000000000,139.000
129.030000000000001,35.104999999999997,129.031000000000006,35.106000000000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,179.000000000000000,41.000000000000000,488.87000000000,140.000
129.036000000000001,35.106000000000002,129.037000000000006,35.106999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,16.47000000000,141.000
129.026000000000010,35.103000000000002,129.027000000000015,35.103999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,88.000000000000000,20.000000000000000,178.06000000000,142.000
129.033000000000015,35.109999999999999,129.034000000000020,35.110999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,171.000000000000000,40.000000000000000,351.11000000000,143.000
129.022000000000020,35.107999999999997,129.023000000000025,35.109000000000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,31.000000000000000,8.000000000000000,303.87000000000,144.000
129.030000000000001,35.103999999999999,129.031000000000006,35.104999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,71.000000000000000,18.000000000000000,268.62000000000,145.000
129.028000000000020,35.103999999999999,129.029000000000025,35.104999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,17.000000000000000,1.000000000000000,538.22000000000,146.000
129.026000000000010,35.098999999999997,129.027000000000015,35.100000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,95.000000000000000,11.000000000000000,221.48000000000,147.000
129.031000000000006,35.103999999999999,129.032000000000011,35.104999999999997,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,68.000000000000000,12.000000000000000,10.60000000000,148.000
129.034000000000020,35.103999999999999,129.035000000000025,35.104999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,66.000000000000000,17.000000000000000,32.53000000000,149.000
129.027000000000015,35.103999999999999,129.028000000000020,35.104999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,176.000000000000000,41.000000000000000,648.04000000000,150.000
129.030000000000001,35.103999999999999,129.031000000000006,35.104999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,71.000000000000000,18.000000000000000,191.79000000000,151.000
129.032000000000011,35.109999999999999,129.033000000000015,35.110999999999997,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,64.000000000000000,44.000000000000000,226.33000000000,152.000
