left,bottom,right,top,CCTV,공원,경사도,관공서,주차장,주택가,gid,POP
129.007000000000005,35.219999999999999,129.007999999999981,35.220999999999997,0.000000000000000,0.000000000000000,16.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,743.000,10.70000000000
129.007000000000005,35.224999999999994,129.007999999999981,35.225999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,748.000,673.29000000000
129.013999999999982,35.193999999999996,129.014999999999986,35.195000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1245.000,520.33000000000
129.019999999999982,35.213000000000001,129.020999999999987,35.213999999999999,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1792.000,376.25000000000
129.016999999999996,35.236999999999995,129.018000000000001,35.238000000000000,0.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1550.000,58.78000000000
129.008999999999986,35.230999999999995,129.009999999999991,35.231999999999999,0.000000000000000,1.000000000000000,24.000000000000000,0.000000000000000,0.000000000000000,11.000000000000000,894.000,55.74000000000
129.007000000000005,35.198999999999998,129.007999999999981,35.199999999999996,1.000000000000000,0.000000000000000,41.000000000000000,0.000000000000000,1.000000000000000,21.000000000000000,722.000,135.90000000000
128.995999999999981,35.198999999999998,128.996999999999986,35.199999999999996,0.000000000000000,0.000000000000000,25.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,125.000,151.99000000000
129.016999999999996,35.211999999999996,129.018000000000001,35.213000000000001,0.000000000000000,0.000000000000000,48.000000000000000,0.000000000000000,0.000000000000000,27.000000000000000,1525.000,279.51000000000
129.008999999999986,35.211999999999996,129.009999999999991,35.213000000000001,0.000000000000000,0.000000000000000,16.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,875.000,21.39000000000
129.028999999999996,35.213999999999999,129.030000000000001,35.214999999999996,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2564.000,257.87000000000
129.022999999999996,35.213999999999999,129.024000000000001,35.214999999999996,0.000000000000000,0.000000000000000,14.000000000000000,0.000000000000000,0.000000000000000,11.000000000000000,2059.000,25.88000000000
129.022999999999996,35.213000000000001,129.024000000000001,35.213999999999999,0.000000000000000,0.000000000000000,13.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,2058.000,317.60000000000
128.995999999999981,35.204999999999998,128.996999999999986,35.205999999999996,0.000000000000000,0.000000000000000,34.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,131.000,55.82000000000
129.009999999999991,35.226999999999997,129.010999999999996,35.227999999999994,0.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,963.000,609.03000000000
129.009999999999991,35.241999999999997,129.010999999999996,35.242999999999995,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,978.000,409.33000000000
129.010999999999996,35.244999999999997,129.012000000000000,35.245999999999995,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1056.000,355.03000000000
129.007999999999981,35.218999999999994,129.008999999999986,35.219999999999999,0.000000000000000,0.000000000000000,24.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,811.000,25.77000000000
129.021999999999991,35.244000000000000,129.022999999999996,35.244999999999997,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2001.000,517.31000000000
129.019000000000005,35.265999999999998,129.019999999999982,35.266999999999996,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1756.000,976.47000000000
129.019000000000005,35.241000000000000,129.019999999999982,35.241999999999997,0.000000000000000,0.000000000000000,38.000000000000000,0.000000000000000,0.000000000000000,11.000000000000000,1731.000,169.54000000000
129.033999999999992,35.207999999999998,129.034999999999997,35.208999999999996,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2965.000,186.42000000000
129.037999999999982,35.207000000000001,129.038999999999987,35.207999999999998,0.000000000000000,0.000000000000000,46.000000000000000,0.000000000000000,0.000000000000000,43.000000000000000,3278.000,239.85000000000
129.014999999999986,35.196999999999996,129.015999999999991,35.198000000000000,0.000000000000000,1.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,1335.000,165.97000000000
129.031000000000006,35.239999999999995,129.031999999999982,35.241000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2754.000,4.62000000000
129.043000000000006,35.207000000000001,129.043999999999983,35.207999999999998,0.000000000000000,0.000000000000000,16.000000000000000,0.000000000000000,0.000000000000000,14.000000000000000,3646.000,84.69000000000
129.036000000000001,35.213000000000001,129.037000000000006,35.213999999999999,0.000000000000000,0.000000000000000,15.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,3128.000,51.10000000000
128.992999999999995,35.196999999999996,128.994000000000000,35.198000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,63.000,5.34000000000
129.014999999999986,35.228999999999999,129.015999999999991,35.229999999999997,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1367.000,1025.87000000000
129.013000000000005,35.227999999999994,129.013999999999982,35.228999999999999,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1195.000,604.74000000000
129.019999999999982,35.265000000000001,129.020999999999987,35.265999999999998,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1844.000,263.63000000000
129.013999999999982,35.207999999999998,129.014999999999986,35.208999999999996,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1259.000,1862.40000000000
129.012000000000000,35.204999999999998,129.013000000000005,35.205999999999996,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1093.000,884.74000000000
129.031999999999982,35.204999999999998,129.032999999999987,35.205999999999996,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2801.000,320.98000000000
129.021999999999991,35.208999999999996,129.022999999999996,35.210000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1966.000,177.80000000000
129.014999999999986,35.195000000000000,129.015999999999991,35.195999999999998,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,7.000000000000000,1333.000,422.54000000000
129.002999999999986,35.208999999999996,129.003999999999991,35.210000000000001,2.000000000000000,0.000000000000000,21.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,479.000,5.33000000000
129.013000000000005,35.196999999999996,129.013999999999982,35.198000000000000,1.000000000000000,0.000000000000000,47.000000000000000,0.000000000000000,1.000000000000000,37.000000000000000,1164.000,1031.20000000000
129.006000000000000,35.217999999999996,129.007000000000005,35.218999999999994,0.000000000000000,0.000000000000000,23.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,674.000,41.76000000000
129.037000000000006,35.207000000000001,129.037999999999982,35.207999999999998,0.000000000000000,0.000000000000000,18.000000000000000,0.000000000000000,0.000000000000000,18.000000000000000,3200.000,144.11000000000
129.013000000000005,35.244999999999997,129.013999999999982,35.245999999999995,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1212.000,621.68000000000
129.016999999999996,35.232999999999997,129.018000000000001,35.233999999999995,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1546.000,577.81000000000
129.015999999999991,35.210999999999999,129.016999999999996,35.211999999999996,0.000000000000000,0.000000000000000,22.000000000000000,0.000000000000000,0.000000000000000,17.000000000000000,1436.000,395.53000000000
129.009999999999991,35.251999999999995,129.010999999999996,35.253000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,988.000,5.36000000000
128.996999999999986,35.198000000000000,128.997999999999990,35.198999999999998,0.000000000000000,0.000000000000000,38.000000000000000,0.000000000000000,0.000000000000000,22.000000000000000,158.000,199.39000000000
129.030000000000001,35.213000000000001,129.031000000000006,35.213999999999999,0.000000000000000,0.000000000000000,40.000000000000000,0.000000000000000,1.000000000000000,21.000000000000000,2645.000,398.18000000000
129.036000000000001,35.216999999999999,129.037000000000006,35.217999999999996,0.000000000000000,0.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,3132.000,10.66000000000
129.044999999999987,35.210999999999999,129.045999999999992,35.211999999999996,0.000000000000000,0.000000000000000,13.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,3779.000,56.49000000000
129.040999999999997,35.216000000000001,129.042000000000002,35.216999999999999,0.000000000000000,0.000000000000000,14.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3512.000,5.35000000000
129.028999999999996,35.213000000000001,129.030000000000001,35.213999999999999,1.000000000000000,0.000000000000000,44.000000000000000,0.000000000000000,0.000000000000000,36.000000000000000,2563.000,101.25000000000
129.001000000000005,35.205999999999996,129.001999999999981,35.207000000000001,0.000000000000000,0.000000000000000,26.000000000000000,1.000000000000000,0.000000000000000,8.000000000000000,364.000,46.98000000000
129.043999999999983,35.213000000000001,129.044999999999987,35.213999999999999,0.000000000000000,0.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3718.000,10.72000000000
129.032999999999987,35.213000000000001,129.033999999999992,35.213999999999999,0.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2890.000,1159.19000000000
129.013000000000005,35.232999999999997,129.013999999999982,35.233999999999995,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1200.000,5.34000000000
129.003999999999991,35.208999999999996,129.004999999999995,35.210000000000001,0.000000000000000,0.000000000000000,28.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,538.000,5.33000000000
129.049999999999983,35.218999999999994,129.050999999999988,35.219999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4011.000,5.35000000000
129.010999999999996,35.193999999999996,129.012000000000000,35.195000000000000,0.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,0.000000000000000,15.000000000000000,1005.000,24.16000000000
129.018000000000001,35.242999999999995,129.019000000000005,35.244000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1644.000,474.36000000000
129.034999999999997,35.213000000000001,129.036000000000001,35.213999999999999,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3049.000,124.18000000000
129.019999999999982,35.263999999999996,129.020999999999987,35.265000000000001,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1843.000,271.11000000000
129.010999999999996,35.195999999999998,129.012000000000000,35.196999999999996,1.000000000000000,0.000000000000000,41.000000000000000,0.000000000000000,0.000000000000000,35.000000000000000,1007.000,289.91000000000
129.006000000000000,35.204000000000001,129.007000000000005,35.204999999999998,0.000000000000000,0.000000000000000,48.000000000000000,0.000000000000000,0.000000000000000,41.000000000000000,660.000,367.65000000000
129.004999999999995,35.210999999999999,129.006000000000000,35.211999999999996,0.000000000000000,0.000000000000000,28.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,602.000,62.80000000000
129.022999999999996,35.210000000000001,129.024000000000001,35.210999999999999,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2055.000,1380.39000000000
129.033999999999992,35.210000000000001,129.034999999999997,35.210999999999999,0.000000000000000,0.000000000000000,26.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,2967.000,115.56000000000
129.007999999999981,35.216000000000001,129.008999999999986,35.216999999999999,0.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,808.000,77.44000000000
129.014999999999986,35.225999999999999,129.015999999999991,35.226999999999997,0.000000000000000,0.000000000000000,24.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1364.000,4.58000000000
129.040999999999997,35.211999999999996,129.042000000000002,35.213000000000001,0.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,3508.000,97.70000000000
129.006000000000000,35.221999999999994,129.007000000000005,35.222999999999999,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,678.000,455.70000000000
129.019000000000005,35.266999999999996,129.019999999999982,35.268000000000001,0.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1757.000,1648.77000000000
129.013000000000005,35.253000000000000,129.013999999999982,35.253999999999998,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1220.000,488.32000000000
129.018000000000001,35.262999999999998,129.019000000000005,35.263999999999996,0.000000000000000,0.000000000000000,39.000000000000000,0.000000000000000,0.000000000000000,23.000000000000000,1664.000,220.07000000000
129.021999999999991,35.210999999999999,129.022999999999996,35.211999999999996,0.000000000000000,0.000000000000000,38.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,1968.000,197.97000000000
129.038999999999987,35.207000000000001,129.039999999999992,35.207999999999998,0.000000000000000,0.000000000000000,37.000000000000000,0.000000000000000,0.000000000000000,34.000000000000000,3353.000,218.53000000000
129.010999999999996,35.244000000000000,129.012000000000000,35.244999999999997,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,1.000000000000000,4.000000000000000,1055.000,21.44000000000
129.042000000000002,35.214999999999996,129.043000000000006,35.216000000000001,0.000000000000000,0.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,3583.000,58.96000000000
129.003999999999991,35.204999999999998,129.004999999999995,35.205999999999996,0.000000000000000,0.000000000000000,31.000000000000000,0.000000000000000,0.000000000000000,11.000000000000000,534.000,74.24000000000
128.998999999999995,35.198000000000000,129.000000000000000,35.198999999999998,0.000000000000000,0.000000000000000,29.000000000000000,0.000000000000000,0.000000000000000,23.000000000000000,250.000,131.22000000000
128.995000000000005,35.198000000000000,128.995999999999981,35.198999999999998,0.000000000000000,0.000000000000000,31.000000000000000,0.000000000000000,1.000000000000000,14.000000000000000,99.000,681.27000000000
129.039999999999992,35.210999999999999,129.040999999999997,35.211999999999996,0.000000000000000,0.000000000000000,32.000000000000000,0.000000000000000,0.000000000000000,27.000000000000000,3432.000,63.84000000000
129.004999999999995,35.195999999999998,129.006000000000000,35.196999999999996,0.000000000000000,0.000000000000000,14.000000000000000,0.000000000000000,0.000000000000000,9.000000000000000,587.000,199.92000000000
129.002999999999986,35.207999999999998,129.003999999999991,35.208999999999996,0.000000000000000,0.000000000000000,42.000000000000000,0.000000000000000,0.000000000000000,15.000000000000000,478.000,69.56000000000
129.016999999999996,35.213999999999999,129.018000000000001,35.214999999999996,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1527.000,194.02000000000
129.014999999999986,35.229999999999997,129.015999999999991,35.230999999999995,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1368.000,1168.46000000000
129.012000000000000,35.256999999999998,129.013000000000005,35.257999999999996,0.000000000000000,1.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1145.000,269.68000000000
129.026999999999987,35.207000000000001,129.027999999999992,35.207999999999998,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2391.000,182.53000000000
129.016999999999996,35.263999999999996,129.018000000000001,35.265000000000001,0.000000000000000,0.000000000000000,43.000000000000000,0.000000000000000,0.000000000000000,22.000000000000000,1577.000,113.83000000000
129.008999999999986,35.205999999999996,129.009999999999991,35.207000000000001,0.000000000000000,0.000000000000000,45.000000000000000,0.000000000000000,0.000000000000000,33.000000000000000,869.000,740.31000000000
129.016999999999996,35.265999999999998,129.018000000000001,35.266999999999996,0.000000000000000,0.000000000000000,13.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1579.000,5.33000000000
129.006000000000000,35.205999999999996,129.007000000000005,35.207000000000001,1.000000000000000,0.000000000000000,46.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,662.000,293.52000000000
129.015999999999991,35.238999999999997,129.016999999999996,35.239999999999995,1.000000000000000,0.000000000000000,37.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1464.000,150.36000000000
129.012000000000000,35.210999999999999,129.013000000000005,35.211999999999996,1.000000000000000,0.000000000000000,21.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,1099.000,58.08000000000
129.010999999999996,35.253999999999998,129.012000000000000,35.254999999999995,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1065.000,9.96000000000
129.043000000000006,35.210000000000001,129.043999999999983,35.210999999999999,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,3649.000,107.72000000000
129.027999999999992,35.210999999999999,129.028999999999996,35.211999999999996,0.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,23.000000000000000,2478.000,127.92000000000
129.014999999999986,35.208999999999996,129.015999999999991,35.210000000000001,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,1347.000,102.51000000000
129.049999999999983,35.214999999999996,129.050999999999988,35.216000000000001,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4007.000,5.35000000000
129.010999999999996,35.231999999999999,129.012000000000000,35.232999999999997,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1043.000,1094.03000000000
129.007000000000005,35.221999999999994,129.007999999999981,35.222999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,745.000,1097.73000000000
128.992999999999995,35.193999999999996,128.994000000000000,35.195000000000000,0.000000000000000,0.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,60.000,117.35000000000
129.020999999999987,35.216000000000001,129.021999999999991,35.216999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1884.000,1071.99000000000
129.019999999999982,35.208999999999996,129.020999999999987,35.210000000000001,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1788.000,1103.65000000000
129.030000000000001,35.204000000000001,129.031000000000006,35.204999999999998,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2636.000,288.37000000000
129.010999999999996,35.230999999999995,129.012000000000000,35.231999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1042.000,530.97000000000
129.037999999999982,35.216999999999999,129.038999999999987,35.217999999999996,0.000000000000000,0.000000000000000,70.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,3288.000,433.85000000000
129.010999999999996,35.196999999999996,129.012000000000000,35.198000000000000,0.000000000000000,0.000000000000000,14.000000000000000,0.000000000000000,0.000000000000000,12.000000000000000,1008.000,642.19000000000
129.012000000000000,35.214999999999996,129.013000000000005,35.216000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1103.000,73.16000000000
129.010999999999996,35.211999999999996,129.012000000000000,35.213000000000001,0.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1023.000,83.94000000000
129.045999999999992,35.213000000000001,129.046999999999997,35.213999999999999,0.000000000000000,0.000000000000000,18.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,3841.000,16.08000000000
128.991999999999990,35.199999999999996,128.992999999999995,35.201000000000001,1.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,53.000,32.14000000000
128.992999999999995,35.199999999999996,128.994000000000000,35.201000000000001,0.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,0.000000000000000,13.000000000000000,66.000,85.70000000000
129.040999999999997,35.204999999999998,129.042000000000002,35.205999999999996,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3501.000,398.52000000000
129.001999999999981,35.195999999999998,129.002999999999986,35.196999999999996,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,409.000,3460.76000000000
129.013999999999982,35.250999999999998,129.014999999999986,35.251999999999995,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1302.000,968.34000000000
129.028999999999996,35.207999999999998,129.030000000000001,35.208999999999996,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2558.000,866.12000000000
129.019999999999982,35.262000000000000,129.020999999999987,35.262999999999998,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1841.000,501.20000000000
129.015999999999991,35.208999999999996,129.016999999999996,35.210000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1434.000,1500.46000000000
129.014999999999986,35.235999999999997,129.015999999999991,35.236999999999995,0.000000000000000,0.000000000000000,36.000000000000000,0.000000000000000,0.000000000000000,32.000000000000000,1374.000,193.55000000000
129.010999999999996,35.210000000000001,129.012000000000000,35.210999999999999,1.000000000000000,0.000000000000000,47.000000000000000,0.000000000000000,0.000000000000000,37.000000000000000,1021.000,194.48000000000
129.007000000000005,35.195999999999998,129.007999999999981,35.196999999999996,0.000000000000000,0.000000000000000,26.000000000000000,0.000000000000000,0.000000000000000,14.000000000000000,719.000,168.72000000000
128.997999999999990,35.198000000000000,128.998999999999995,35.198999999999998,0.000000000000000,0.000000000000000,29.000000000000000,0.000000000000000,0.000000000000000,22.000000000000000,203.000,199.58000000000
