left,bottom,right,top,경사도,공원,관공서,주차장,POP,주택가,gid,CCTV
128.961999999999989,35.113000000000000,128.962999999999994,35.113999999999997,9.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,285.42000000000,15.000000000000000,31.000,1.000000000000000
128.965000000000003,35.109000000000002,128.965999999999980,35.109999999999999,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,80.05000000000,17.000000000000000,32.000,1.000000000000000
128.965000000000003,35.109000000000002,128.965999999999980,35.109999999999999,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,114.35000000000,17.000000000000000,33.000,1.000000000000000
128.973999999999990,35.085999999999999,128.974999999999994,35.087000000000003,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15.96000000000,2.000000000000000,34.000,0.000000000000000
128.953000000000003,35.073999999999998,128.953999999999979,35.075000000000003,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,54.91000000000,7.000000000000000,35.000,0.000000000000000
128.989000000000004,35.076999999999998,128.989999999999981,35.078000000000003,33.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,66.63000000000,13.000000000000000,36.000,0.000000000000000
128.965999999999980,35.088999999999999,128.966999999999985,35.090000000000003,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,33.00000000000,10.000000000000000,37.000,0.000000000000000
128.989000000000004,35.072000000000003,128.989999999999981,35.073000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.29000000000,1.000000000000000,38.000,0.000000000000000
128.956999999999994,35.067999999999998,128.957999999999998,35.069000000000003,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,31.70000000000,5.000000000000000,39.000,0.000000000000000
128.959000000000003,35.061000000000000,128.959999999999980,35.061999999999998,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19.02000000000,6.000000000000000,40.000,0.000000000000000
128.983000000000004,35.093000000000004,128.983999999999980,35.094000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.38000000000,2.000000000000000,41.000,0.000000000000000
128.965000000000003,35.061000000000000,128.965999999999980,35.061999999999998,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.17000000000,3.000000000000000,42.000,0.000000000000000
129.007000000000005,35.104999999999997,129.007999999999981,35.106000000000002,44.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,281.09000000000,32.000000000000000,43.000,0.000000000000000
128.988000000000000,35.070999999999998,128.989000000000004,35.072000000000003,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9.87000000000,2.000000000000000,44.000,0.000000000000000
129.008999999999986,35.088999999999999,129.009999999999991,35.090000000000003,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,68.65000000000,4.000000000000000,45.000,0.000000000000000
128.996999999999986,35.104999999999997,128.997999999999990,35.106000000000002,22.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,147.84000000000,18.000000000000000,46.000,0.000000000000000
129.009999999999991,35.085000000000001,129.010999999999996,35.085999999999999,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.54000000000,0.000000000000000,47.000,0.000000000000000
128.975999999999999,35.087000000000003,128.977000000000004,35.088000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21.28000000000,3.000000000000000,48.000,0.000000000000000
128.975999999999999,35.104999999999997,128.977000000000004,35.106000000000002,35.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,45.87000000000,22.000000000000000,49.000,0.000000000000000
128.995000000000005,35.094000000000001,128.995999999999981,35.094999999999999,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1020.89000000000,3.000000000000000,50.000,0.000000000000000
128.990999999999985,35.085999999999999,128.991999999999990,35.087000000000003,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,386.72000000000,0.000000000000000,51.000,0.000000000000000
128.968999999999994,35.060000000000002,128.969999999999999,35.061000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,552.69000000000,1.000000000000000,52.000,0.000000000000000
128.996999999999986,35.087000000000003,128.997999999999990,35.088000000000001,19.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,64.92000000000,13.000000000000000,53.000,0.000000000000000
128.990999999999985,35.085000000000001,128.991999999999990,35.085999999999999,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,385.50000000000,2.000000000000000,54.000,0.000000000000000
129.008999999999986,35.097999999999999,129.009999999999991,35.099000000000004,19.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,488.14000000000,106.000000000000000,55.000,0.000000000000000
128.977000000000004,35.100999999999999,128.977999999999980,35.102000000000004,34.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,108.27000000000,25.000000000000000,56.000,0.000000000000000
128.960999999999984,35.107999999999997,128.961999999999989,35.109000000000002,44.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,263.07000000000,32.000000000000000,57.000,1.000000000000000
128.962999999999994,35.107999999999997,128.963999999999999,35.109000000000002,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,80.81000000000,6.000000000000000,58.000,0.000000000000000
128.978999999999985,35.078000000000003,128.979999999999990,35.079000000000001,20.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,435.86000000000,15.000000000000000,59.000,0.000000000000000
128.951999999999998,35.075000000000003,128.953000000000003,35.076000000000001,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,16.15000000000,5.000000000000000,60.000,0.000000000000000
128.985999999999990,35.070999999999998,128.986999999999995,35.072000000000003,13.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,36.19000000000,0.000000000000000,61.000,0.000000000000000
128.966999999999985,35.090000000000003,128.967999999999989,35.091000000000001,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,71.83000000000,9.000000000000000,62.000,0.000000000000000
128.959000000000003,35.057000000000002,128.959999999999980,35.058000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,22.19000000000,5.000000000000000,63.000,0.000000000000000
128.974999999999994,35.049999999999997,128.975999999999999,35.051000000000002,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19.56000000000,0.000000000000000,64.000,0.000000000000000
129.008999999999986,35.096000000000004,129.009999999999991,35.097000000000001,94.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,166.62000000000,68.000000000000000,65.000,0.000000000000000
128.985999999999990,35.097999999999999,128.986999999999995,35.099000000000004,29.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,63.89000000000,27.000000000000000,66.000,0.000000000000000
128.992999999999995,35.091000000000001,128.994000000000000,35.091999999999999,32.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,145.06000000000,19.000000000000000,67.000,0.000000000000000
129.007000000000005,35.085999999999999,129.007999999999981,35.087000000000003,68.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,332.78000000000,53.000000000000000,68.000,1.000000000000000
128.979999999999990,35.099000000000004,128.980999999999995,35.100000000000001,67.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,232.53000000000,59.000000000000000,69.000,1.000000000000000
128.998999999999995,35.100000000000001,129.000000000000000,35.100999999999999,50.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,239.85000000000,30.000000000000000,70.000,0.000000000000000
128.983000000000004,35.097000000000001,128.983999999999980,35.097999999999999,57.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,314.18000000000,39.000000000000000,71.000,0.000000000000000
129.006000000000000,35.088999999999999,129.007000000000005,35.090000000000003,69.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,212.46000000000,53.000000000000000,72.000,0.000000000000000
129.000000000000000,35.104999999999997,129.001000000000005,35.106000000000002,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,53.44000000000,0.000000000000000,73.000,0.000000000000000
128.998999999999995,35.084000000000003,129.000000000000000,35.085000000000001,2.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,9.99000000000,1.000000000000000,74.000,0.000000000000000
128.996999999999986,35.082999999999998,128.997999999999990,35.084000000000003,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,16.65000000000,1.000000000000000,75.000,0.000000000000000
128.985999999999990,35.061999999999998,128.986999999999995,35.063000000000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1808.85000000000,2.000000000000000,76.000,0.000000000000000
128.965999999999980,35.058000000000000,128.966999999999985,35.058999999999997,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,68.79000000000,4.000000000000000,77.000,0.000000000000000
128.969999999999999,35.107999999999997,128.971000000000004,35.109000000000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,188.32000000000,0.000000000000000,78.000,0.000000000000000
128.979999999999990,35.076000000000001,128.980999999999995,35.076999999999998,16.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,670.26000000000,7.000000000000000,79.000,0.000000000000000
128.998999999999995,35.088999999999999,129.000000000000000,35.090000000000003,9.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.31000000000,1.000000000000000,80.000,0.000000000000000
128.995999999999981,35.097999999999999,128.996999999999986,35.099000000000004,74.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,241.19000000000,25.000000000000000,81.000,1.000000000000000
128.979999999999990,35.100999999999999,128.980999999999995,35.102000000000004,19.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,148.75000000000,12.000000000000000,82.000,0.000000000000000
128.968999999999994,35.102000000000004,128.969999999999999,35.103000000000002,41.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,158.06000000000,11.000000000000000,83.000,0.000000000000000
128.960999999999984,35.109000000000002,128.961999999999989,35.109999999999999,12.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,140.15000000000,10.000000000000000,84.000,0.000000000000000
128.963999999999999,35.113000000000000,128.965000000000003,35.113999999999997,23.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.64000000000,9.000000000000000,85.000,0.000000000000000
128.975999999999999,35.088000000000001,128.977000000000004,35.088999999999999,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.64000000000,2.000000000000000,86.000,0.000000000000000
128.965000000000003,35.081000000000003,128.965999999999980,35.082000000000001,78.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,724.68000000000,53.000000000000000,87.000,0.000000000000000
128.965999999999980,35.091000000000001,128.966999999999985,35.091999999999999,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,55.20000000000,11.000000000000000,88.000,0.000000000000000
128.974999999999994,35.076999999999998,128.975999999999999,35.078000000000003,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,58.68000000000,6.000000000000000,89.000,0.000000000000000
128.978999999999985,35.085999999999999,128.979999999999990,35.087000000000003,28.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,90.44000000000,15.000000000000000,90.000,0.000000000000000
128.965999999999980,35.082000000000001,128.966999999999985,35.082999999999998,24.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,83.99000000000,13.000000000000000,91.000,0.000000000000000
128.953999999999979,35.073999999999998,128.954999999999984,35.075000000000003,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19.38000000000,1.000000000000000,92.000,0.000000000000000
128.973999999999990,35.082999999999998,128.974999999999994,35.084000000000003,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,18.96000000000,1.000000000000000,93.000,0.000000000000000
128.996999999999986,35.057000000000002,128.997999999999990,35.058000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,13.28000000000,0.000000000000000,94.000,0.000000000000000
128.986999999999995,35.067000000000000,128.988000000000000,35.067999999999998,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,23.03000000000,0.000000000000000,95.000,0.000000000000000
128.977999999999980,35.085000000000001,128.978999999999985,35.085999999999999,2.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,15.96000000000,0.000000000000000,96.000,0.000000000000000
128.954999999999984,35.093000000000004,128.955999999999989,35.094000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.68000000000,2.000000000000000,97.000,0.000000000000000
128.957999999999998,35.058999999999997,128.959000000000003,35.060000000000002,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.34000000000,4.000000000000000,98.000,0.000000000000000
128.951999999999998,35.079000000000001,128.953000000000003,35.079999999999998,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9.69000000000,0.000000000000000,99.000,0.000000000000000
128.989999999999981,35.076999999999998,128.990999999999985,35.078000000000003,29.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,18.58000000000,6.000000000000000,100.000,0.000000000000000
128.974999999999994,35.052000000000000,128.975999999999999,35.052999999999997,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,13.04000000000,0.000000000000000,101.000,0.000000000000000
128.968999999999994,35.052999999999997,128.969999999999999,35.054000000000002,28.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,16.05000000000,8.000000000000000,102.000,0.000000000000000
129.007000000000005,35.106000000000002,129.007999999999981,35.106999999999999,57.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,209.90000000000,35.000000000000000,103.000,0.000000000000000
129.007999999999981,35.106000000000002,129.008999999999986,35.106999999999999,54.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,136.72000000000,41.000000000000000,104.000,0.000000000000000
129.010999999999996,35.079999999999998,129.012000000000000,35.081000000000003,16.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,68.50000000000,10.000000000000000,105.000,0.000000000000000
128.998999999999995,35.091000000000001,129.000000000000000,35.091999999999999,45.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,467.89000000000,40.000000000000000,106.000,0.000000000000000
129.000000000000000,35.097999999999999,129.001000000000005,35.099000000000004,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,164.73000000000,2.000000000000000,107.000,0.000000000000000
129.004999999999995,35.100000000000001,129.006000000000000,35.100999999999999,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.53000000000,0.000000000000000,108.000,0.000000000000000
128.959000000000003,35.109999999999999,128.959999999999980,35.110999999999997,19.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,174.29000000000,17.000000000000000,109.000,1.000000000000000
128.963999999999999,35.051000000000002,128.965000000000003,35.052000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,439.58000000000,1.000000000000000,110.000,0.000000000000000
128.953000000000003,35.087000000000003,128.953999999999979,35.088000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.34000000000,5.000000000000000,111.000,0.000000000000000
128.967999999999989,35.106999999999999,128.968999999999994,35.107999999999997,39.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,241.73000000000,31.000000000000000,112.000,0.000000000000000
128.957999999999998,35.097000000000001,128.959000000000003,35.097999999999999,56.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,160.45000000000,53.000000000000000,113.000,0.000000000000000
128.969999999999999,35.070999999999998,128.971000000000004,35.072000000000003,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,22.89000000000,3.000000000000000,114.000,0.000000000000000
128.973999999999990,35.087000000000003,128.974999999999994,35.088000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.64000000000,2.000000000000000,115.000,0.000000000000000
128.988000000000000,35.085000000000001,128.989000000000004,35.085999999999999,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,49.80000000000,1.000000000000000,116.000,0.000000000000000
128.975999999999999,35.090000000000003,128.977000000000004,35.091000000000001,121.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,270.95000000000,94.000000000000000,117.000,1.000000000000000
128.960999999999984,35.088000000000001,128.961999999999989,35.088999999999999,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15.95000000000,1.000000000000000,118.000,0.000000000000000
128.971000000000004,35.088000000000001,128.971999999999980,35.088999999999999,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,29.70000000000,3.000000000000000,119.000,0.000000000000000
128.971999999999980,35.094999999999999,128.972999999999985,35.096000000000004,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.34000000000,0.000000000000000,120.000,0.000000000000000
128.983000000000004,35.061000000000000,128.983999999999980,35.061999999999998,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14.77000000000,11.000000000000000,121.000,0.000000000000000
128.955999999999989,35.079000000000001,128.956999999999994,35.079999999999998,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,22.61000000000,3.000000000000000,122.000,0.000000000000000
128.956999999999994,35.063000000000002,128.957999999999998,35.064000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,28.53000000000,6.000000000000000,123.000,0.000000000000000
128.963999999999999,35.097000000000001,128.965000000000003,35.097999999999999,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,389.32000000000,1.000000000000000,124.000,0.000000000000000
128.989000000000004,35.096000000000004,128.989999999999981,35.097000000000001,47.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,531.80000000000,46.000000000000000,125.000,0.000000000000000
128.995000000000005,35.091000000000001,128.995999999999981,35.091999999999999,20.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,37.55000000000,17.000000000000000,126.000,0.000000000000000
129.001000000000005,35.088999999999999,129.001999999999981,35.090000000000003,48.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,298.83000000000,41.000000000000000,127.000,0.000000000000000
128.995999999999981,35.093000000000004,128.996999999999986,35.094000000000001,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,599.20000000000,4.000000000000000,128.000,0.000000000000000
128.967999999999989,35.109999999999999,128.968999999999994,35.110999999999997,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,666.42000000000,0.000000000000000,129.000,0.000000000000000
128.965999999999980,35.057000000000002,128.966999999999985,35.058000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1023.12000000000,1.000000000000000,130.000,0.000000000000000
128.981999999999999,35.079000000000001,128.983000000000004,35.079999999999998,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,339.40000000000,2.000000000000000,131.000,0.000000000000000
128.966999999999985,35.051000000000002,128.967999999999989,35.052000000000000,2.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1139.67000000000,1.000000000000000,132.000,0.000000000000000
128.980999999999995,35.061999999999998,128.981999999999999,35.063000000000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,413.07000000000,3.000000000000000,133.000,0.000000000000000
128.947999999999979,35.110999999999997,128.948999999999984,35.112000000000002,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.30000000000,0.000000000000000,134.000,0.000000000000000
128.961999999999989,35.104999999999997,128.962999999999994,35.106000000000002,33.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,289.37000000000,21.000000000000000,135.000,0.000000000000000
128.978999999999985,35.090000000000003,128.979999999999990,35.091000000000001,76.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,118.36000000000,56.000000000000000,136.000,0.000000000000000
128.974999999999994,35.087000000000003,128.975999999999999,35.088000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,85.12000000000,7.000000000000000,137.000,0.000000000000000
128.978999999999985,35.091000000000001,128.979999999999990,35.091999999999999,58.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,187.21000000000,42.000000000000000,138.000,0.000000000000000
128.966999999999985,35.091000000000001,128.967999999999989,35.091999999999999,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,89.08000000000,7.000000000000000,139.000,0.000000000000000
128.969999999999999,35.090000000000003,128.971000000000004,35.091000000000001,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,38.58000000000,6.000000000000000,140.000,0.000000000000000
128.963999999999999,35.063000000000002,128.965000000000003,35.064000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19.02000000000,0.000000000000000,141.000,0.000000000000000
128.960999999999984,35.072000000000003,128.961999999999989,35.073000000000000,11.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.46000000000,7.000000000000000,142.000,0.000000000000000
128.955999999999989,35.067000000000000,128.956999999999994,35.067999999999998,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,31.70000000000,6.000000000000000,143.000,0.000000000000000
128.962999999999994,35.085000000000001,128.963999999999999,35.085999999999999,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15.95000000000,4.000000000000000,144.000,0.000000000000000
128.988000000000000,35.085999999999999,128.989000000000004,35.087000000000003,17.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,149.08000000000,7.000000000000000,145.000,0.000000000000000
128.986999999999995,35.087000000000003,128.988000000000000,35.088000000000001,14.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,38.82000000000,6.000000000000000,146.000,0.000000000000000
128.955999999999989,35.091000000000001,128.956999999999994,35.091999999999999,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,32.04000000000,2.000000000000000,147.000,0.000000000000000
128.959999999999980,35.091999999999999,128.960999999999984,35.093000000000004,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.68000000000,0.000000000000000,148.000,0.000000000000000
128.983999999999980,35.100000000000001,128.984999999999985,35.100999999999999,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,220.01000000000,19.000000000000000,149.000,0.000000000000000
128.997999999999990,35.106999999999999,128.998999999999995,35.107999999999997,36.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,244.24000000000,2.000000000000000,150.000,0.000000000000000
128.994000000000000,35.100999999999999,128.995000000000005,35.102000000000004,88.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,736.50000000000,49.000000000000000,151.000,0.000000000000000
128.980999999999995,35.099000000000004,128.981999999999999,35.100000000000001,38.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,342.94000000000,36.000000000000000,152.000,0.000000000000000
